
-31492 	                77625

-31624 	                77675

-31749 	                77725

-31866 	                77775

-31982 	                77825

-32083 	                77875

-32181 	                77925

-32270 	                77975

-32351 	                78025

-32425 	                78075

-32494 	                78125

-32556 	                78175

-32606 	                78225

-32652 	                78275

-32688 	                78325

-32719 	                78375

-32742 	                78425

-32757 	                78475

-32765 	                78525

-32758 	                78625

-32744 	                78675

-32722 	                78725

-32693 	                78775

-32655 	                78825

-32613 	                78875

-32560 	                78925

-32500 	                78975

-32432 	                79025

-32361 	                79075

-32280 	                79125

-32190 	                79175

-32093 	                79225

-31990 	                79275

-31884 	                79325

-31761 	                79375

-31637 	                79425

-31509 	                79475

-31368 	                79525

-31219 	                79575

-31071 	                79625

-30907 	                79675

-30741 	                79725

-30564 	                79775

-30379 	                79825

-30197 	                79875

-29993 	                79925

-29792 	                79975

-29585 	                80025

-29377 	                80075

-29151 	                80125

-28924 	                80175

-28684 	                80225

-28450 	                80275

-28198 	                80325

-27945 	                80375

-27679 	                80425

-27407 	                80475

-27135 	                80525

-26865 	                80575

-26574 	                80625

-26284 	                80675

-25981 	                80725

-25679 	                80775

-25372 	                80825

-25059 	                80875

-24724 	                80925

-24400 	                80975

-24079 	                81025

-23744 	                81075

-23386 	                81125

-23049 	                81175

-22698 	                81225

-22324 	                81275

-21972 	                81325

-21596 	                81375

-21216 	                81425

-20850 	                81475

-20469 	                81525

-20074 	                81575

-19685 	                81625

-19271 	                81675

-18882 	                81725

-18459 	                81775

-18063 	                81825

-17641 	                81875

-17237 	                81925

-16797 	                81975

-16374 	                82025

-15959 	                82075

-15529 	                82125

-15084 	                82175

-14648 	                82225

-14196 	                82275

-13753 	                82325

-13307 	                82375

-12846 	                82425

-12394 	                82475

-11939 	                82525

-11481 	                82575

-11009 	                82625

-10546 	                82675

-10081 	                82725

 -9602 	                82775

 -9132 	                82825

 -8660 	                82875

 -8187 	                82925

 -7687 	                82975

 -7210 	                83025

 -6731 	                83075

 -6238 	                83125

 -5756 	                83175

 -5273 	                83225

 -4789 	                83275

 -4304 	                83325

 -3805 	                83375

 -3318 	                83425

 -2830 	                83475

 -2316 	                83525

 -1827 	                83575

 -1350 	                83625

  -836 	                83675

  -358 	                83725

   145 	                83775

   622 	                83825

  1124 	                83875

  1614 	                83925

  2103 	                83975

  2605 	                84025

  3093 	                84075

  3605 	                84125

  4079 	                84175

  4565 	                84225

  5062 	                84275

  5546 	                84325

  6041 	                84375

  6509 	                84425

  6989 	                84475

  7491 	                84525

  7955 	                84575

  8430 	                84625

  8915 	                84675

  9397 	                84725

  9878 	                84775

 10344 	                84825

 10808 	                84875

 11257 	                84925

 11740 	                84975

 12196 	                85025

 12638 	                85075

 13100 	                85125

 13548 	                85175

 13992 	                85225

 14445 	                85275

 14872 	                85325

 15329 	                85375

 15772 	                85425

 16199 	                85475

 16624 	                85525

 17044 	                85575

 17461 	                85625

 17884 	                85675

 18303 	                85725

 18707 	                85775

 19108 	                85825

 19493 	                85875

 19895 	                85925

 20282 	                85975

 20675 	                86025

 21052 	                86075

 21426 	                86125

 21794 	                86175

 22157 	                86225

 22534 	                86275

 22887 	                86325

 23236 	                86375

 23579 	                86425

 23916 	                86475

 24248 	                86525

 24592 	                86575

 24913 	                86625

 25237 	                86675

 25546 	                86725

 25850 	                86775

 26141 	                86825

 26441 	                86875

 26735 	                86925

 27008 	                86975

 27296 	                87025

 27564 	                87075

 27819 	                87125

 28088 	                87175

 28337 	                87225

 28586 	                87275

 28817 	                87325

 29047 	                87375

 29281 	                87425

 29498 	                87475

 29708 	                87525

 29906 	                87575

 30113 	                87625

 30298 	                87675

 30481 	                87725

 30662 	                87775

 30832 	                87825

 30994 	                87875

 31149 	                87925

 31302 	                87975

 31447 	                88025

 31577 	                88075

 31711 	                88125

 31828 	                88175

 31943 	                88225

 32049 	                88275

 32150 	                88325

 32239 	                88375

 32327 	                88425

 32403 	                88475

 32470 	                88525

 32534 	                88575

 32589 	                88625

 32637 	                88675

 32677 	                88725

 32709 	                88775

 32736 	                88825

 32753 	                88875

 32763 	                88925

 32766 	                88975

 32761 	                89025

 32749 	                89075

 32730 	                89125

 32702 	                89175

 32669 	                89225

 32628 	                89275

 32579 	                89325

 32522 	                89375

 32459 	                89425

 32388 	                89475

 32306 	                89525

 32220 	                89575

 32128 	                89625

 32031 	                89675

 31921 	                89725

 31804 	                89775

 31682 	                89825

 31550 	                89875

 31418 	                89925

 31272 	                89975

 31122 	                90025

 30961 	                90075

 30793 	                90125

 30627 	                90175

 30449 	                90225

 30260 	                90275

 30063 	                90325

 29865 	                90375

 29655 	                90425

 29449 	                90475

 29225 	                90525

 28994 	                90575

 28775 	                90625

 28525 	                90675

 28287 	                90725

 28036 	                90775

 27766 	                90825

 27503 	                90875

 27226 	                90925

 26958 	                90975

 26676 	                91025

 26389 	                91075

 26088 	                91125

 25788 	                91175

 25475 	                91225

 25156 	                91275

 24839 	                91325

 24509 	                91375

 24189 	                91425

 23847 	                91475

 23509 	                91525

 23165 	                91575

 22806 	                91625

 22461 	                91675

 22083 	                91725

 21728 	                91775

 21349 	                91825

 20975 	                91875

 20587 	                91925

 20193 	                91975

 19805 	                92025

 19423 	                92075

 19026 	                92125

 18614 	                92175

 18209 	                92225

 17800 	                92275

 17365 	                92325

 16958 	                92375

 16526 	                92425

 16090 	                92475

 15661 	                92525

 15240 	                92575

 14794 	                92625

 14355 	                92675

 13913 	                92725

 13445 	                92775

 12996 	                92825

 12533 	                92875

 12079 	                92925

 11622 	                92975

 11163 	                93025

 10689 	                93075

 10224 	                93125

  9758 	                93175

  9289 	                93225

  8818 	                93275

  8345 	                93325

  7858 	                93375

  7369 	                93425

  6903 	                93475

  6411 	                93525

  5917 	                93575

  5447 	                93625

  4951 	                93675

  4478 	                93725

  3980 	                93775

  3480 	                93825

  2980 	                93875

  2492 	                93925

  2003 	                93975

  1501 	                94025

  1011 	                94075

   521 	                94125

    31 	                94175

  -471 	                94225

  -949 	                94275

 -1463 	                94325

 -1940 	                94375

 -2442 	                94425

 -2918 	                94475

 -3418 	                94525

 -3905 	                94575

 -4403 	                94625

 -4889 	                94675

 -5373 	                94725

 -5880 	                94775

 -6362 	                94825

 -6842 	                94875

 -7332 	                94925

 -7809 	                94975

 -8272 	                95025

 -8745 	                95075

 -9241 	                95125

 -9710 	                95175

-10177 	                95225

-10641 	                95275

-11104 	                95325

-11563 	                95375

-12044 	                95425

-12487 	                95475

-12950 	                95525

-13399 	                95575

-13856 	                95625

-14298 	                95675

-14726 	                95725

-15174 	                95775

-15628 	                95825

-16046 	                95875

-16483 	                95925

-16904 	                95975

-17322 	                96025

-17747 	                96075

-18167 	                96125

-18563 	                96175

-18975 	                96225

-19372 	                96275

-19765 	                96325

-20144 	                96375

-20548 	                96425

-20917 	                96475

-21311 	                96525

-21681 	                96575

-22037 	                96625

-22397 	                96675

-22761 	                96725

-23111 	                96775

-23456 	                96825

-23813 	                96875

-24147 	                96925

-24467 	                96975

-24790 	                97025

-25124 	                97075

-25436 	                97125

-25750 	                97175

-26050 	                97225

-26344 	                97275

-26633 	                97325

-26915 	                97375

-27191 	                97425

-27469 	                97475

-27739 	                97525

-27991 	                97575

-28249 	                97625

-28494 	                97675

-28733 	                97725

-28977 	                97775

-29202 	                97825

-29421 	                97875

-29628 	                97925

-29844 	                97975

-30043 	                98025

-30240 	                98075

-30421 	                98125

-30604 	                98175

-30772 	                98225

-30941 	                98275

-31098 	                98325

-31257 	                98375

-31400 	                98425

-31537 	                98475

-31663 	                98525

-31792 	                98575

-31907 	                98625

-32015 	                98675

-32113 	                98725

-32211 	                98775

-32297 	                98825

-32376 	                98875

-32448 	                98925

-32514 	                98975

-32571 	                99025

-32622 	                99075

-32664 	                99125

-32698 	                99175

-32727 	                99225

-32747 	                99275

-32760 	                99325

-32766 	                99375

-32764 	                99425

-32754 	                99475

-32738 	                99525

-32714 	                99575

-32681 	                99625

-32642 	                99675

-32596 	                99725

-32543 	                99775

-32479 	                99825

-32410 	                99875

-32335 	                99925

-32250 	                99975

-32162 	               100025

-32062 	               100075

-31957 	               100125

-31846 	               100175

-31727 	               100225

-31597 	               100275

-31464 	               100325

-31320 	               100375

-31173 	               100425

-31014 	               100475

-30853 	               100525

-30684 	               100575

-30509 	               100625

-30322 	               100675

-30133 	               100725

-29937 	               100775

-29729 	               100825

-29515 	               100875

-29298 	               100925

-29082 	               100975

-28847 	               101025

-28611 	               101075

-28369 	               101125

-28120 	               101175

-27853 	               101225

-27598 	               101275

-27317 	               101325

-27050 	               101375

-26764 	               101425

-26478 	               101475

-26194 	               101525

-25881 	               101575

-25570 	               101625

-25277 	               101675

-24946 	               101725

-24617 	               101775

-24291 	               101825

-23959 	               101875

-23622 	               101925

-23271 	               101975

-22932 	               102025

-22571 	               102075

-22204 	               102125

-21841 	               102175

-21483 	               102225

-21110 	               102275

-20723 	               102325

-20341 	               102375

-19935 	               102425

-19544 	               102475

-19148 	               102525

-18749 	               102575

-18345 	               102625

-17926 	               102675

-17514 	               102725

-17098 	               102775

-16678 	               102825

-16254 	               102875

-15816 	               102925

-15385 	               102975

-14939 	               103025

-14490 	               103075

-14060 	               103125

-13605 	               103175

-13146 	               103225

-12696 	               103275

-12254 	               103325

-11786 	               103375

-11316 	               103425

-10855 	               103475

-10391 	               103525

 -9913 	               103575

 -9457 	               103625

 -8987 	               103675

 -8503 	               103725

 -8029 	               103775

 -7540 	               103825

 -7050 	               103875

 -6559 	               103925

 -6078 	               103975

 -5608 	               104025

 -5112 	               104075

 -4627 	               104125

 -4142 	               104175

 -3643 	               104225

 -3155 	               104275

 -2680 	               104325

 -2166 	               104375

 -1664 	               104425

 -1187 	               104475

  -697 	               104525

  -195 	               104575

   295 	               104625

   798 	               104675

  1288 	               104725

  1777 	               104775

  2266 	               104825

  2780 	               104875

  3255 	               104925

  3730 	               104975

  4242 	               105025

  4727 	               105075

  5211 	               105125

  5695 	               105175

  6201 	               105225

  6669 	               105275

  7161 	               105325

  7638 	               105375

  8114 	               105425

  8588 	               105475

  9084 	               105525

  9530 	               105575

 10021 	               105625

 10487 	               105675

 10938 	               105725

 11410 	               105775

 11880 	               105825

 12336 	               105875

 12788 	               105925

 13249 	               105975

 13685 	               106025

 14151 	               106075

 14591 	               106125

 15029 	               106175

 15451 	               106225

 15893 	               106275

 16319 	               106325

 16764 	               106375

 17183 	               106425

 17588 	               106475

 18000 	               106525

 18428 	               106575

 18831 	               106625

 19240 	               106675

 19624 	               106725

 20025 	               106775

 20420 	               106825

 20791 	               106875

 21177 	               106925

 21549 	               106975

 21916 	               107025

 22278 	               107075

 22653 	               107125

 22995 	               107175

 23342 	               107225

 23700 	               107275

 24028 	               107325

 24358 	               107375

 24683 	               107425

 25019 	               107475

 25332 	               107525

 25633 	               107575

 25943 	               107625

 26239 	               107675

 26544 	               107725

 26829 	               107775

 27100 	               107825

 27379 	               107875

 27645 	               107925

 27912 	               107975

 28172 	               108025

 28407 	               108075

 28654 	               108125

 28900 	               108175

 29122 	               108225

 29343 	               108275

 29563 	               108325

 29777 	               108375

 29973 	               108425

 30167 	               108475

 30355 	               108525

 30546 	               108575

 30719 	               108625

 30886 	               108675

 31051 	               108725

 31204 	               108775

 31350 	               108825

 31489 	               108875

 31621 	               108925

 31749 	               108975

 31866 	               109025

 31979 	               109075

 32080 	               109125

 32181 	               109175

 32267 	               109225

 32351 	               109275

 32425 	               109325

 32494 	               109375

 32554 	               109425

 32605 	               109475

 32650 	               109525

 32688 	               109575

 32718 	               109625

 32741 	               109675

 32757 	               109725

 32765 	               109775

 32759 	               109875

 32744 	               109925

 32723 	               109975

 32693 	               110025

 32656 	               110075

 32613 	               110125

 32560 	               110175

 32503 	               110225

 32436 	               110275

 32363 	               110325

 32278 	               110375

 32195 	               110425

 32095 	               110475

 31996 	               110525

 31887 	               110575

 31767 	               110625

 31637 	               110675

 31509 	               110725

 31371 	               110775

 31227 	               110825

 31075 	               110875

 30916 	               110925

 30737 	               110975

 30564 	               111025

 30384 	               111075

 30202 	               111125

 30003 	               111175

 29798 	               111225

 29596 	               111275

 29377 	               111325

 29162 	               111375

 28930 	               111425

 28690 	               111475

 28444 	               111525

 28204 	               111575

 27945 	               111625

 27693 	               111675

 27414 	               111725

 27149 	               111775

 26865 	               111825

 26574 	               111875

 26292 	               111925

 25981 	               111975

 25679 	               112025

 25380 	               112075

 25067 	               112125

 24733 	               112175

 24400 	               112225

 24079 	               112275

 23735 	               112325

 23395 	               112375

 23058 	               112425

 22698 	               112475

 22333 	               112525

 21981 	               112575

 21606 	               112625

 21225 	               112675

 20859 	               112725

 20459 	               112775

 20074 	               112825

 19695 	               112875

 19291 	               112925

 18882 	               112975

 18480 	               113025

 18073 	               113075

 17662 	               113125

 17226 	               113175

 16818 	               113225

 16385 	               113275

 15959 	               113325

 15529 	               113375

 15096 	               113425

 14659 	               113475

 14196 	               113525

 13753 	               113575

 13307 	               113625

 12846 	               113675

 12405 	               113725

 11939 	               113775

 11481 	               113825

 11009 	               113875

 10558 	               113925

 10081 	               113975

  9614 	               114025

  9132 	               114075

  8660 	               114125

  8187 	               114175

  7699 	               114225

  7222 	               114275

  6755 	               114325

  6263 	               114375

  5781 	               114425

  5298 	               114475

  4789 	               114525

  4316 	               114575

  3805 	               114625

  3318 	               114675

  2830 	               114725

  2354 	               114775

  1852 	               114825

  1338 	               114875

   848 	               114925

   371 	               114975

  -119 	               115025

  -622 	               115075

 -1124 	               115125

 -1601 	               115175

 -2091 	               115225

 -2592 	               115275

 -3093 	               115325

 -3580 	               115375

 -4079 	               115425

 -4565 	               115475

 -5050 	               115525

 -5521 	               115575

 -6028 	               115625

 -6509 	               115675

 -7001 	               115725

 -7479 	               115775

 -7943 	               115825

 -8442 	               115875

 -8915 	               115925

 -9385 	               115975

 -9854 	               116025

-10332 	               116075

-10784 	               116125

-11269 	               116175

-11716 	               116225

-12172 	               116275

-12626 	               116325

-13100 	               116375

-13559 	               116425

-14004 	               116475

-14434 	               116525

-14883 	               116575

-15329 	               116625

-15750 	               116675

-16178 	               116725

-16602 	               116775

-17033 	               116825

-17461 	               116875

-17873 	               116925

-18282 	               116975

-18697 	               117025

-19097 	               117075

-19493 	               117125

-19895 	               117175

-20282 	               117225

-20675 	               117275

-21043 	               117325

-21426 	               117375

-21803 	               117425

-22157 	               117475

-22525 	               117525

-22878 	               117575

-23236 	               117625

-23579 	               117675

-23916 	               117725

-24248 	               117775

-24575 	               117825

-24905 	               117875

-25229 	               117925

-25531 	               117975

-25843 	               118025

-26141 	               118075

-26433 	               118125

-26727 	               118175

-27008 	               118225

-27289 	               118275

-27551 	               118325

-27826 	               118375

-28075 	               118425

-28331 	               118475

-28574 	               118525

-28811 	               118575

-29041 	               118625

-29276 	               118675

-29487 	               118725

-29703 	               118775

-29901 	               118825

-30103 	               118875

-30293 	               118925

-30477 	               118975

-30662 	               119025

-30832 	               119075

-30990 	               119125

-31153 	               119175

-31302 	               119225

-31443 	               119275

-31577 	               119325

-31708 	               119375

-31825 	               119425

-31941 	               119475

-32046 	               119525

-32145 	               119575

-32239 	               119625

-32325 	               119675

-32403 	               119725

-32470 	               119775

-32534 	               119825

-32589 	               119875

-32636 	               119925

-32677 	               119975

-32709 	               120025

-32735 	               120075

-32753 	               120125

-32763 	               120175

-32766 	               120225

-32761 	               120275

-32750 	               120325

-32730 	               120375

-32703 	               120425

-32670 	               120475

-32628 	               120525

-32579 	               120575

-32522 	               120625

-32459 	               120675

-32386 	               120725

-32310 	               120775

-32223 	               120825

-32130 	               120875

-32028 	               120925

-31921 	               120975

-31807 	               121025

-31682 	               121075

-31557 	               121125

-31418 	               121175

-31276 	               121225

-31126 	               121275

-30965 	               121325

-30802 	               121375

-30622 	               121425

-30449 	               121475

-30265 	               121525

-30068 	               121575

-29876 	               121625

-29660 	               121675

-29454 	               121725

-29225 	               121775

-29000 	               121825

-28769 	               121875

-28525 	               121925

-28280 	               121975

-28036 	               122025

-27773 	               122075

-27510 	               122125

-27247 	               122175

-26951 	               122225

-26669 	               122275

-26389 	               122325

-26088 	               122375

-25796 	               122425

-25483 	               122475

-25164 	               122525

-24856 	               122575

-24525 	               122625

-24189 	               122675

-23865 	               122725

-23509 	               122775

-23174 	               122825

-22815 	               122875

-22452 	               122925

-22093 	               122975

-21728 	               123025

-21359 	               123075

-20985 	               123125

-20606 	               123175

-20203 	               123225

-19815 	               123275

-19423 	               123325

-19026 	               123375

-18614 	               123425

-18209 	               123475

-17800 	               123525

-17386 	               123575

-16958 	               123625

-16537 	               123675

-16112 	               123725

-15672 	               123775

-15229 	               123825

-14794 	               123875

-14366 	               123925

-13913 	               123975

-13479 	               124025

-13008 	               124075

-12568 	               124125

-12091 	               124175

-11646 	               124225

-11186 	               124275

-10701 	               124325

-10236 	               124375

 -9758 	               124425

 -9301 	               124475

 -8830 	               124525

 -8345 	               124575

 -7870 	               124625

 -7393 	               124675

 -6903 	               124725

 -6423 	               124775

 -5930 	               124825

 -5459 	               124875

 -4976 	               124925

 -4466 	               124975

 -3992 	               125025

 -3480 	               125075

 -3005 	               125125

 -2517 	               125175

 -2003 	               125225

 -1526 	               125275

 -1024 	               125325

  -534 	               125375

   -44 	               125425

   459 	               125475

   936 	               125525

  1451 	               125575

  1940 	               125625

  2417 	               125675

  2918 	               125725

  3418 	               125775

  3892 	               125825

  4403 	               125875

  4889 	               125925

  5360 	               125975

  5855 	               126025

  6349 	               126075

  6817 	               126125

  7295 	               126175

  7797 	               126225

  8272 	               126275

  8745 	               126325

  9216 	               126375

  9686 	               126425

 10165 	               126475

 10629 	               126525

 11104 	               126575

 11552 	               126625

 12021 	               126675

 12487 	               126725

 12950 	               126775

 13387 	               126825

 13833 	               126875

 14298 	               126925

 14726 	               126975

 15174 	               127025

 15595 	               127075

 16035 	               127125

 16472 	               127175

 16883 	               127225

 17312 	               127275

 17736 	               127325

 18136 	               127375

 18563 	               127425

 18964 	               127475

 19352 	               127525

 19755 	               127575

 20134 	               127625

 20548 	               127675

 20917 	               127725

 21302 	               127775

 21662 	               127825

 22037 	               127875

 22406 	               127925

 22761 	               127975

 23111 	               128025

 23465 	               128075

 23796 	               128125

 24147 	               128175

 24467 	               128225

 24798 	               128275

 25116 	               128325

 25428 	               128375

 25742 	               128425

 26042 	               128475

 26337 	               128525

 26633 	               128575

 26908 	               128625

 27191 	               128675

 27462 	               128725

 27726 	               128775

 27984 	               128825

 28242 	               128875

 28488 	               128925

 28733 	               128975

 28959 	               129025

 29196 	               129075

 29416 	               129125

 29628 	               129175

 29834 	               129225

 30038 	               129275

 30236 	               129325

 30421 	               129375

 30600 	               129425

 30772 	               129475

 30941 	               129525

 31098 	               129575

 31249 	               129625

 31397 	               129675

 31533 	               129725

 31666 	               129775

 31789 	               129825

 31904 	               129875

 32012 	               129925

 32113 	               129975

 32207 	               130025

 32295 	               130075

 32376 	               130125

 32448 	               130175

 32513 	               130225

 32570 	               130275

 32620 	               130325

 32664 	               130375

 32699 	               130425

 32726 	               130475

 32748 	               130525

 32760 	               130575

 32766 	               130625

 32764 	               130675

 32754 	               130725

 32738 	               130775

 32714 	               130825

 32682 	               130875

 32642 	               130925

 32596 	               130975

 32544 	               131025

 32480 	               131075

 32410 	               131125

 32335 	               131175

 32254 	               131225

 32162 	               131275

 32067 	               131325

 31957 	               131375

 31849 	               131425

 31730 	               131475

 31601 	               131525

 31468 	               131575

 31324 	               131625

 31177 	               131675

 31022 	               131725

 30857 	               131775

 30689 	               131825

 30509 	               131875

 30332 	               131925

 30143 	               131975

 29942 	               132025

 29735 	               132075

 29525 	               132125

 29310 	               132175

 29087 	               132225

 28847 	               132275

 28617 	               132325

 28375 	               132375

 28114 	               132425

 27866 	               132475

 27598 	               132525

 27324 	               132575

 27058 	               132625

 26778 	               132675

 26493 	               132725

 26194 	               132775

 25889 	               132825

 25593 	               132875

 25269 	               132925

 24954 	               132975

 24633 	               133025

 24316 	               133075

 23959 	               133125

 23622 	               133175

 23289 	               133225

 22941 	               133275

 22580 	               133325

 22222 	               133375

 21850 	               133425

 21483 	               133475

 21110 	               133525

 20723 	               133575

 20341 	               133625

 19955 	               133675

 19564 	               133725

 19169 	               133775

 18759 	               133825

 18355 	               133875

 17937 	               133925

 17535 	               133975

 17108 	               134025

 16689 	               134075

 16243 	               134125

 15816 	               134175

 15385 	               134225

 14950 	               134275

 14501 	               134325

 14060 	               134375

 13616 	               134425

 13180 	               134475

 12707 	               134525

 12254 	               134575

 11798 	               134625

 11328 	               134675

 10867 	               134725

 10415 	               134775

  9925 	               134825

  9469 	               134875

  8987 	               134925

  8515 	               134975

  8029 	               135025

  7553 	               135075

  7075 	               135125

  6596 	               135175

  6115 	               135225

  5608 	               135275

  5137 	               135325

  4640 	               135375

  4154 	               135425

  3655 	               135475

  3155 	               135525

  2680 	               135575

  2191 	               135625

  1689 	               135675

  1200 	               135725

   710 	               135775

   220 	               135825

  -283 	               135875

  -785 	               135925

 -1288 	               135975

 -1777 	               136025

 -2254 	               136075

 -2755 	               136125

 -3243 	               136175

 -3730 	               136225

 -4229 	               136275

 -4702 	               136325

 -5199 	               136375

 -5682 	               136425

 -6164 	               136475

 -6669 	               136525

 -7161 	               136575

 -7626 	               136625

 -8114 	               136675

 -8588 	               136725

 -9060 	               136775

 -9530 	               136825

-10009 	               136875

-10487 	               136925

-10950 	               136975

-11399 	               137025

-11868 	               137075

-12324 	               137125

-12777 	               137175

-13238 	               137225

-13685 	               137275

-14128 	               137325

-14569 	               137375

-15029 	               137425

-15462 	               137475

-15893 	               137525

-16319 	               137575

-16743 	               137625

-17162 	               137675

-17588 	               137725

-18010 	               137775

-18417 	               137825

-18821 	               137875

-19230 	               137925

-19614 	               137975

-20015 	               138025

-20410 	               138075

-20782 	               138125

-21177 	               138175

-21549 	               138225

-21906 	               138275

-22278 	               138325

-22634 	               138375

-22995 	               138425

-23333 	               138475

-23674 	               138525

-24036 	               138575

-24366 	               138625

-24691 	               138675

-25003 	               138725

-25332 	               138775

-25625 	               138825

-25935 	               138875

-26239 	               138925

-26530 	               138975

-26814 	               139025

-27093 	               139075

-27372 	               139125

-27639 	               139175

-27899 	               139225

-28159 	               139275

-28407 	               139325

-28654 	               139375

-28888 	               139425

-29122 	               139475

-29338 	               139525

-29563 	               139575

-29766 	               139625

-29968 	               139675

-30163 	               139725

-30355 	               139775

-30541 	               139825

-30711 	               139875

-30882 	               139925

-31047 	               139975

-31200 	               140025

-31346 	               140075

-31485 	               140125

-31621 	               140175

-31749 	               140225

-31866 	               140275

-31977 	               140325

-32080 	               140375

-32176 	               140425

-32265 	               140475

-32347 	               140525

-32423 	               140575

-32490 	               140625

-32552 	               140675

-32604 	               140725

-32650 	               140775

-32687 	               140825

-32717 	               140875

-32741 	               140925

-32756 	               140975

-32765 	               141025

-32759 	               141125

-32745 	               141175

-32723 	               141225

-32693 	               141275

-32657 	               141325

-32614 	               141375

-32561 	               141425

-32502 	               141475

-32436 	               141525

-32361 	               141575

-32283 	               141625

-32195 	               141675

-32098 	               141725

-31999 	               141775

-31884 	               141825

-31770 	               141875

-31647 	               141925

-31509 	               141975

-31375 	               142025

-31223 	               142075

-31075 	               142125

-30916 	               142175

-30750 	               142225

-30573 	               142275

-30393 	               142325

-30202 	               142375

-30008 	               142425

-29803 	               142475

-29596 	               142525

-29388 	               142575

-29156 	               142625

-28935 	               142675

-28702 	               142725

-28456 	               142775

-28210 	               142825

-27945 	               142875

-27693 	               142925

-27421 	               142975

-27149 	               143025

-26865 	               143075

-26581 	               143125

-26284 	               143175

-25996 	               143225

-25695 	               143275

-25380 	               143325

-25067 	               143375

-24749 	               143425

-24417 	               143475

-24087 	               143525

-23744 	               143575

-23395 	               143625

-23058 	               143675

-22707 	               143725

-22342 	               143775

-21981 	               143825

-21615 	               143875

-21235 	               143925

-20850 	               143975

-20469 	               144025

-20074 	               144075

-19685 	               144125

-19291 	               144175

-18882 	               144225

-18480 	               144275

-18073 	               144325

-17662 	               144375

-17248 	               144425

-16829 	               144475

-16396 	               144525

-15970 	               144575

-15551 	               144625

-15107 	               144675

-14648 	               144725

-14230 	               144775

-13776 	               144825

-13330 	               144875

-12869 	               144925

-12405 	               144975

-11939 	               145025

-11481 	               145075

-11033 	               145125

-10558 	               145175

-10081 	               145225

 -9626 	               145275

 -9144 	               145325

 -8672 	               145375

 -8199 	               145425

 -7711 	               145475

 -7246 	               145525

 -6755 	               145575

 -6275 	               145625

 -5781 	               145675

 -5298 	               145725

 -4814 	               145775

 -4316 	               145825

 -3830 	               145875

 -3330 	               145925
